,participant_id,trial,segment,center_dist,edge_dist,speed,acceleration,stops_count,stops_duration,max_distance,rmssd,hr
165,352,15,12,2.3520677561361536,1.4350341912024376,0.5901788862850584,0.6384564473975176,0.0,0.0,4.714145455429754,231.4901559628234,87.8293601003764
166,352,15,13,1.831231173854584,0.7864611475381958,0.40072693627071715,0.27885766038353044,0.0,0.0,2.489663319210853,206.08736011701444,81.76100628930818
167,352,15,14,1.1947654446197113,0.2864673976368528,0.35404769085986526,0.3580942653205598,0.0,0.0,1.8416513965807975,195.28099412555915,83.76288659793815
168,352,15,15,1.1713201479428474,0.3679250448298298,0.40134407143437173,0.5570629323687978,0.0,0.0,1.866479098637861,177.76763859975563,86.55126498002664
169,352,15,16,2.0006559623806166,0.30422659927129475,0.37882100960002374,0.5600988465294306,0.0,0.0,2.111661852681201,212.17989464675415,84.54106280193237
170,401,15,0,2.9415900514235473,1.037932929568358,0.08610922781784142,0.12772889615428976,2.0,4.890500000000088,0.1573563591501786,236.07394835286058,76.56316461080392
171,401,15,1,2.875807588972437,0.9883055166561122,0.14025312855642127,0.23168918934895993,1.0,2.189999999999941,0.7377789544172421,186.3876702906167,81.15419296663661
172,401,15,2,2.526322370239663,0.8701537295243644,0.1988408806013625,0.3706549259661173,1.0,2.1006999999999607,1.3261154472586463,178.16500562896528,88.42105263157896
173,401,15,3,1.726714459073286,0.68718730380337,0.28525574506048446,0.39237435785732616,1.0,2.1006999999999607,2.2194053299318717,226.2850482840682,90.20618556701031
174,401,15,4,1.2197737031245384,0.6903364094104134,0.24864583223145198,0.29272178283329975,0.0,0.0,1.965829581516414,198.20528079073307,83.5833690527218
175,401,15,5,1.2615117899730977,0.7156700657318935,0.19554931070181236,0.2618021336017933,0.0,0.0,1.190647512736662,192.63037543041216,84.71157724889068
